[2024-12-17T12:09:06.661+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-12-17T12:09:06.675+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: ecobalyse_dag.simulations_data scheduled__2024-12-16T00:00:00+00:00 [queued]>
[2024-12-17T12:09:06.682+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: ecobalyse_dag.simulations_data scheduled__2024-12-16T00:00:00+00:00 [queued]>
[2024-12-17T12:09:06.683+0000] {taskinstance.py:2866} INFO - Starting attempt 1 of 3
[2024-12-17T12:09:06.694+0000] {taskinstance.py:2889} INFO - Executing <Task(PythonOperator): simulations_data> on 2024-12-16 00:00:00+00:00
[2024-12-17T12:09:06.701+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70: DeprecationWarning: This process (pid=175) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-12-17T12:18:21.147+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48abf440>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.149+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48a888c0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.151+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48a61f70>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.153+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48aadc70>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.156+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48aacfe0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.158+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48abdd90>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.161+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48abffb0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.163+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48a100b0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.165+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48a8bb90>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.167+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48a8b050>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.169+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48aacf50>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.171+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48aae8d0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.173+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48abc0b0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.176+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48aceba0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.179+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48aac140>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.182+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48a7b4a0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.184+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48abe210>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.187+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48a11550>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.189+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48a8b590>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.191+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48a8a480>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.193+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dcfcb0a9c0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.196+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48abc4d0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.198+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48c53440>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.200+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48aaca40>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.203+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48a8afc0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.206+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48a89010>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.210+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48ace450>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.213+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48aad2e0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.216+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48b3e3f0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.219+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48a8afc0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.221+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48abdd30>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.224+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48abc950>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.227+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48acea50>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.230+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48abc920>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.232+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48ce6090>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.235+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48a89a00>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.237+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48bfce30>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.240+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48aaf740>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.242+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48aae930>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.245+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48ace840>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.247+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48aac3e0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.249+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dcfcb35d30>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.252+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48a8b8c0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.254+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48abdc10>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.256+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48abe5a0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.258+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48acd370>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.260+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48abc470>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.262+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48abe7b0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.264+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48a8a0c0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.267+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48bfce30>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.269+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48aad460>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.272+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48ace0f0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.275+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48ace480>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.277+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48aad430>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.280+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48d72480>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.282+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48a8ba70>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.284+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48abc560>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.287+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48abe270>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.289+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48ace390>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.291+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48abc6b0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.294+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48abcbc0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.296+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48a89190>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.298+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48bfce30>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.300+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48aacda0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.303+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48aac260>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.306+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48acd7f0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.309+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48aadfd0>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
[2024-12-17T12:18:21.312+0000] {logging_mixin.py:190} INFO - Erreur lors de la simulation : HTTPSConnectionPool(host='ecobalyse.beta.gouv.fr', port=443): Max retries exceeded with url: /api/textile/simulator (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x71dd48d72c00>: Failed to resolve 'ecobalyse.beta.gouv.fr' ([Errno -3] Temporary failure in name resolution)"))
